10,10,10,10,10,10,10,10,14,19,19,19,20,19,19,21,19,19,19,19,19,19,19,19,19,21,19,19,19,19,19,21,19,22,19,19,19,19,19,19,19,38,19,19,19,19,19,19,22,19,19,19,19,19,19,20,19,22,19,19,19,19,19,19,20,19,19,19,19,20,19,19,19,19,19,19,19,22,19,19,19,21,19,19,21,19,19,19,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,22,19,19,19,19,19,19,22,19,19,19,19,22,19,19,19,19,19,19,21,19,23,19,19,19,38,19,19,19,22,19,19,19,19,20,19,19,19,19,19,19,19,19,20,19,19,19,19,19,20,19,19,19,19,19,19,22,19,19,19,19,19,19,20,19,19,19,25,25,25,25,30,28,28,28,28,28,28,28,28,28,28,28,29,19,22,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,21,19,19,21,19,19,19,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,38,19,19,21,19,19,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,21,19,20,19,19,21,19,19,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,20,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,19,25,25,25,25,30,28,28,28,28,28,28,28,28,28,28,28,29,19,22,19,19,19,19,19,38,19,19,19,23,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,23,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,22,19,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,20,19,19,21,19,38,20,19,19,21,19,19,19,21,19,19,19,19,19,23,19,19,21,19,19,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,21,19,19,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,22,19,21,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,20,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,23,19,19,19,19,38,19,19,19,19,19,19,19,19,19,19,19,22,19,20,19,19,19,19,19,19,22,19,22,19,19,19,19,19,19,20,19,19,19,19,19,19,19,22,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,21,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,22,19,21,19,19,19,41,19,19,19,21,19,19,22,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,22,19,19,19,19,19,19,20,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,22,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,21,19,19,19,38,19,19,19,19,19,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,19,19,19,19,20,19,19,19,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,24,19,19,23,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,21,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,19,19,19,19,38,19,22,19,19,19,19,19,19,19,19,19,19,19,19,23,19,19,19,19,19,19,19,19,19,19,22,19,19,19,21,19,19,19,19,19,19,19,19,19,19,22,19,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,19,23,19,19,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,23,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,24,19,19,23,19,19,20,19,38,19,19,19,20,19,19,19,19,19,19,21,21,22,19,19,19,19,19,19,21,21,22,19,19,21,19,19,19,19,19,23,19,19,19,19,19,19,19,19,21,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,22,19,19,22,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,43,50,50,50,50,50,50,50,49,47,47,51,50,50,50,50,50,50,45,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,22,19,20,19,19,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,22,19,19,19,19,38,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,23,19,20,19,19,21,19,19,19,21,19,19,19,19,19,23,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,22,19,19,23,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,46,47,47,48,42,42,42,42,42,42,46,44,44,44,44,44,44,44,44,48,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,22,19,19,23,19,19,19,38,19,19,19,22,21,22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,21,19,19,19,19,19,19,19,19,19,19,19,19,22,19,20,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,46,47,47,48,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,19,19,19,19,19,38,19,19,19,21,19,19,19,19,19,19,19,20,19,19,21,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,21,19,19,22,19,19,19,19,19,19,19,19,19,31,31,31,31,26,28,28,28,28,28,28,28,28,28,29,19,19,19,21,19,22,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,46,47,47,50,50,50,50,50,50,50,45,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,23,21,19,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,19,19,21,19,22,19,19,38,19,19,19,19,19,19,19,19,23,21,19,19,19,19,19,19,19,23,21,19,19,19,19,19,19,21,19,19,19,19,19,21,19,19,19,19,19,19,19,19,19,19,19,22,19,19,19,19,31,31,31,31,26,28,28,24,31,19,23,19,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,21,22,19,19,19,19,19,31,31,31,31,26,28,28,28,28,28,28,28,28,28,29,19,19,19,19,19,19,19,41,19,20,19,19,19,19,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,19,19,19,19,21,22,19,19,19,19,19,19,19,19,19,19,19,19,23,19,19,19,19,19,19,19,19,19,19,19,27,28,28,29,19,19,19,23,19,19,19,20,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,19,19,22,19,19,19,19,31,31,31,31,31,26,28,24,31,19,23,19,19,19,20,19,38,19,20,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,19,21,19,19,19,22,19,19,19,19,19,19,20,19,19,19,19,19,19,21,21,22,19,19,19,19,19,21,19,19,19,21,19,19,23,27,28,28,29,19,19,23,19,19,22,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,44,44,44,44,44,44,44,44,47,47,51,50,50,50,50,50,50,52,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,23,19,19,19,19,21,19,19,19,19,19,19,19,27,28,29,19,19,19,19,22,19,19,19,38,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,27,28,28,29,19,19,22,19,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,19,20,19,19,19,23,19,19,19,19,23,19,27,28,29,19,20,19,19,19,19,19,19,38,19,19,19,19,19,19,19,22,19,19,19,19,19,19,20,19,22,19,19,19,19,19,19,19,19,19,19,19,19,19,22,21,22,19,19,19,19,19,19,19,19,19,22,19,19,19,22,19,19,19,19,19,19,27,28,28,29,22,19,19,19,19,23,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,43,50,50,50,50,50,50,50,52,47,47,48,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,22,19,21,19,19,19,19,19,19,19,19,19,19,19,21,19,19,27,28,29,19,19,19,19,19,19,19,19,38,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,21,19,19,20,19,19,19,19,19,19,22,21,22,19,19,21,19,19,19,19,19,19,19,20,19,19,21,19,19,20,19,19,19,20,19,19,19,19,30,28,28,29,19,19,19,19,19,22,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,46,47,47,48,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,19,19,19,19,19,19,23,19,19,19,19,19,27,28,29,19,23,19,21,19,19,19,19,38,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,19,19,23,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,27,28,28,28,29,19,19,21,22,19,19,23,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,46,47,47,48,42,42,42,42,42,42,43,50,50,50,50,50,50,50,50,45,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,19,19,19,20,19,22,19,19,19,19,19,38,40,28,40,36,19,19,19,19,20,19,19,38,19,19,19,19,19,19,19,19,19,22,19,19,19,21,19,19,19,19,22,19,19,19,21,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,19,19,19,22,19,19,19,27,28,28,28,29,19,19,19,19,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,46,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,21,19,19,21,19,19,19,21,19,19,19,38,27,28,29,36,19,19,19,19,19,19,19,38,19,19,19,19,22,19,19,19,21,19,19,19,19,19,23,21,19,21,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,21,19,19,19,21,19,19,19,19,27,28,28,28,29,23,19,19,19,19,21,19,22,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,46,44,44,44,44,47,47,44,44,44,44,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,38,40,28,40,36,19,22,19,19,19,19,19,38,19,19,19,21,19,19,19,19,19,23,19,19,19,19,20,19,19,19,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,23,19,19,19,23,19,19,19,27,28,28,28,29,19,19,22,19,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,38,27,28,29,36,19,19,19,19,19,19,19,38,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,20,19,19,19,19,19,21,19,19,19,19,19,27,28,28,28,29,19,19,19,23,19,19,19,20,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,39,40,40,40,40,40,40,40,40,40,40,41,40,28,40,39,40,40,40,40,40,40,40,41,19,19,22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,22,21,22,19,19,19,19,19,19,19,19,27,28,28,28,29,19,19,23,19,19,22,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,21,19,20,19,19,21,19,19,19,19,21,19,19,19,19,27,28,29,19,19,19,19,23,21,19,19,23,21,19,19,19,19,19,19,19,19,19,19,19,19,19,23,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,27,28,28,28,29,19,19,22,19,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,27,28,29,19,21,19,19,19,19,22,19,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,19,19,19,19,23,23,21,19,19,19,20,19,19,19,19,19,19,19,19,19,22,19,19,19,19,21,19,19,19,19,19,23,21,19,19,19,19,27,28,28,28,29,22,19,19,23,19,19,23,19,19,13,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,46,47,47,47,47,47,47,47,47,47,47,48,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,22,19,19,19,19,19,19,19,21,19,19,19,19,21,19,19,19,19,27,28,26,19,19,19,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,19,19,19,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,27,28,28,28,29,19,19,19,19,19,19,22,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,43,50,50,50,50,50,50,50,50,50,50,45,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,20,19,19,19,19,19,19,19,22,19,19,19,19,22,19,19,27,28,28,29,19,23,19,23,19,19,19,19,23,19,19,19,19,19,19,19,19,19,19,19,19,19,23,21,19,19,19,23,19,19,19,19,19,22,19,19,19,21,19,19,19,19,19,23,19,22,19,19,19,19,19,19,19,19,19,21,19,19,19,19,27,28,28,28,29,19,19,21,19,22,19,19,23,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,19,19,19,22,19,19,19,19,21,19,19,19,19,19,19,20,27,28,28,29,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,19,23,19,19,19,23,21,19,21,22,19,19,21,22,19,19,21,19,19,19,19,19,19,19,19,22,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,27,28,28,28,29,19,19,19,19,19,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,22,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,27,28,28,29,21,22,19,19,19,22,19,19,19,19,19,19,19,19,19,22,19,19,21,22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,20,27,28,28,28,29,23,19,19,19,19,19,21,19,22,15,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,21,19,19,19,19,19,19,19,19,21,19,19,19,19,19,19,22,27,28,28,29,19,19,19,19,19,19,19,21,22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,19,19,19,19,19,19,19,22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,19,19,19,19,19,19,20,19,19,19,19,19,27,28,28,28,29,19,19,22,19,19,19,19,19,19,15,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
10,10,10,10,10,10,10,10,14,19,19,19,23,19,19,19,19,19,19,19,19,19,22,19,19,19,21,19,27,28,28,29,19,19,19,19,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,21,19,21,19,19,19,19,19,19,19,19,19,19,19,19,19,27,28,28,28,29,19,19,19,19,23,19,19,19,20,15,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
